GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
MentalHealthApp,default,App,10,0,0,0,4,0,2,0,2,0
MentalHealthApp,tagebuch_logik,BenutzerEingabe,6,3,0,0,2,1,1,1,1,1
MentalHealthApp,tagebuch_logik,DateiSpeicher,44,252,6,24,13,60,7,18,1,9
MentalHealthApp,tagebuch_logik,TagebuchVerwaltung,61,254,10,18,24,60,11,9,1,5
MentalHealthApp,tagebuch_logik,BenutzerAbfrageDateiLoeschen,32,3,3,0,14,1,3,1,1,1
MentalHealthApp,tagebuch_logik,TagebuchEintrag,0,18,0,0,0,2,0,2,0,2
MentalHealthApp,routinen_logik,Routine,15,33,2,0,2,11,2,7,1,7
MentalHealthApp,routinen_logik,RoutineException,4,0,0,0,2,0,1,0,1,0
MentalHealthApp,routinen_logik,RoutineVorschlagsService,0,74,1,3,0,20,1,4,0,3
MentalHealthApp,routinen_logik,RoutinenArt,9,79,3,6,3,16,3,8,0,5
MentalHealthApp,routinen_logik,RoutinenVerwaltung,550,310,74,26,140,83,54,10,8,6
MentalHealthApp,routinen_logik,FileBasedRoutineRepository,60,251,7,13,13,68,6,12,0,8
MentalHealthApp,inspirations_logik,InspirationsSpeicher,0,21,0,0,0,7,0,2,0,2
MentalHealthApp,inspirations_logik,InspirationsVerwaltung,9,27,0,2,3,8,1,3,1,2
MentalHealthApp,zielverwaltung_logik,Ziel,48,69,8,0,11,28,7,14,2,14
MentalHealthApp,zielverwaltung_logik,ZielVerwaltung,32,201,13,13,7,52,12,14,1,12
MentalHealthApp,zielverwaltung_logik,ZielEingabeHelper,0,115,0,4,0,28,0,5,0,3
MentalHealthApp,zielverwaltung_logik,ZielSpeicher,23,174,0,6,7,40,1,7,1,4
MentalHealthApp,zielverwaltung_logik,ZielKategorie,0,39,0,0,0,7,0,1,0,1
MentalHealthApp,zielverwaltung_logik,Wiederholungstyp,0,27,0,0,0,2,0,1,0,1
MentalHealthApp,zielverwaltung_logik,ZielStatistikVerwaltung,6,69,0,2,2,12,1,3,1,2
MentalHealthApp,utility,AnswerParser,0,21,0,2,0,8,0,3,0,2
MentalHealthApp,utility,DateiSchreibHelfer,14,62,1,5,4,16,1,5,0,3
MentalHealthApp,utility,VerzeichnisHelfer,4,17,1,3,1,6,1,3,0,2
MentalHealthApp,utility,DateiLeseHelfer,13,66,0,6,4,14,0,7,0,4
MentalHealthApp,uebungen,Uebung,0,12,0,0,0,1,0,1,0,1
MentalHealthApp,uebungen,TextdateiUebungRepository,15,0,0,0,5,0,2,0,2,0
MentalHealthApp,uebungen,UebungLoader,0,102,1,13,0,26,1,8,0,2
MentalHealthApp,uebungen,UebungsVerwaltung,0,10,0,0,0,4,0,2,0,2
MentalHealthApp,menus,UebungMenu,124,0,12,0,27,0,9,0,3,0
MentalHealthApp,menus,TagebuchMenu,77,0,8,0,28,0,8,0,2,0
MentalHealthApp,menus,RoutinenMenu,92,0,10,0,36,0,10,0,2,0
MentalHealthApp,menus,MainMenu,180,0,15,0,62,0,14,0,2,0
MentalHealthApp,menus,InspirationssaetzeMenu,58,0,5,0,21,0,6,0,3,0
MentalHealthApp,menus,ZielMenu,210,0,18,0,61,0,15,0,2,0
MentalHealthApp,menus,GedankenReflexionMenu,57,0,6,0,21,0,6,0,2,0
MentalHealthApp,menus,StimmungskalenderMenu,71,0,7,0,26,0,7,0,2,0
MentalHealthApp,stimmungskalender_logik,StimmungskalenderSpeicher,23,46,0,0,6,14,1,4,1,4
MentalHealthApp,stimmungskalender_logik,StimmungskalenderVerwaltung,333,175,53,15,89,42,35,7,3,5
MentalHealthApp,stimmungskalender_logik,Emotionseintrag,0,20,0,0,0,2,0,2,0,2
MentalHealthApp,stimmungskalender_logik,Stimmungseintrag,0,20,0,0,0,2,0,2,0,2
MentalHealthApp,gedanken_reflexion_logik,GedankenReflexionEintrag,0,74,0,2,0,10,0,3,0,2
MentalHealthApp,gedanken_reflexion_logik,GedankenReflexionVerwaltung,8,100,0,2,3,28,1,4,1,3
MentalHealthApp,gedanken_reflexion_logik,GedankenReflexionSpeicher,23,35,0,0,6,10,1,3,1,3
MentalHealthApp,fortschrittsbericht_logik,FortschrittsberichtService,475,0,44,0,85,0,37,0,15,0
